,dates,polarity
777,2014-03-15,0.12439541336988519
778,2014-03-16,0.08566444203944204
779,2014-03-17,0.1816314898989899
780,2014-03-18,0.11362817782415996
781,2014-03-19,0.07745824044011544
782,2014-03-20,0.16220079455266956
783,2014-03-21,0.11134601972101972
784,2014-03-22,0.15265102321920504
785,2014-03-23,0.1458630150979289
786,2014-03-24,0.19202517006142006
787,2014-03-25,0.1027300940957191
788,2014-03-26,0.10751606726606727
789,2014-03-27,0.10574564935064934
790,2014-03-28,0.15990324975949977
791,2014-03-29,0.11169922327329734
792,2014-03-30,0.1912561357131029
793,2014-03-31,0.15419325076378648
794,2014-04-01,0.13318944203944205
795,2014-04-02,0.13024223033910534
796,2014-04-03,0.16678694289837145
797,2014-04-04,0.11618574665248772
798,2014-04-05,0.11279706664862914
799,2014-04-06,0.0945475696591768
800,2014-04-07,0.17025190897065898
801,2014-04-08,0.17006106601731602
802,2014-04-09,0.11491275974025975
803,2014-04-10,0.12769020493395492
804,2014-04-11,0.15232070045695045
805,2014-04-12,0.12940269459105075
806,2014-04-13,0.11209414196914197
807,2014-04-14,0.12915126863876863
808,2014-04-15,0.17184373196248195
809,2014-04-16,0.15293227362914863
810,2014-04-17,0.13373464947089947
811,2014-04-18,0.03990730218855219
812,2014-04-19,0.024632331353110572
813,2014-04-20,0.04253815232386661
814,2014-04-21,0.06658720674213632
815,2014-04-22,0.031300406064125576
816,2014-04-23,0.08595320083956448
817,2014-04-24,0.04170189327133772
818,2014-04-25,0.06978885391960105
819,2014-04-26,0.036215405185643285
820,2014-04-27,0.03795646659928685
821,2014-04-28,0.08097892227598111
822,2014-04-29,0.09476305979595452
823,2014-04-30,0.10465372943254438
824,2014-05-01,0.06924246379838486
825,2014-05-02,0.11626344940333036
826,2014-05-03,0.04841780113161692
827,2014-05-04,0.0323745867953185
828,2014-05-05,0.06667891846619917
829,2014-05-06,0.04143269110861703
830,2014-05-07,0.08134665740033387
831,2014-05-08,0.0283874862830559
832,2014-05-09,0.09030154099838009
833,2014-05-10,0.06637187764342936
834,2014-05-11,0.06434689474303595
835,2014-05-12,0.13875407275704896
836,2014-05-13,0.12101757154882156
837,2014-05-14,0.10101281388178979
838,2014-05-15,0.09347686354571036
839,2014-05-16,0.05088413900913901
840,2014-05-17,0.05202655736812714
841,2014-05-18,0.028445533125411173
842,2014-05-19,0.039842490236835476
843,2014-05-20,0.10533181707825696
844,2014-05-21,0.053796090382700806
845,2014-05-22,0.03222303611023124
846,2014-05-23,0.06577412373157855
847,2014-05-24,0.048808504026036495
848,2014-05-25,0.026639822595704948
849,2014-05-26,0.06190611261633989
850,2014-05-27,0.06471520297101693
851,2014-05-28,0.08500105078991231
852,2014-05-29,0.06377026612945288
853,2014-05-30,0.08051239144118891
854,2014-05-31,0.05123489860718613
855,2014-06-01,0.047463178768982345
856,2014-06-02,0.07701298295961218
857,2014-06-03,0.06586941199139994
858,2014-06-04,0.08437473500436464
859,2014-06-05,0.09069380883666599
860,2014-06-06,0.048003189836236304
861,2014-06-07,0.05294205970157057
862,2014-06-08,0.063722629581387
863,2014-06-09,0.07655021626167097
864,2014-06-10,0.11714220456598505
865,2014-06-11,0.08949153839288856
866,2014-06-12,0.04599554215625644
867,2014-06-13,0.06915304424111242
868,2014-06-14,0.016065400692531373
869,2014-06-15,0.06922500737016866
870,2014-06-16,0.05611309726478266
871,2014-06-17,0.0942482719413523
872,2014-06-18,0.026411351965028435
873,2014-06-19,0.0731371983136689
874,2014-06-20,0.08379282699223176
875,2014-06-21,0.033717717645329014
876,2014-06-22,0.035396398702850315
877,2014-06-23,0.020240980414738343
878,2014-06-24,0.062233820155447137
879,2014-06-25,0.028347641885036842
880,2014-06-26,0.052666332638554865
881,2014-06-27,0.059134834928701384
882,2014-06-28,0.032923578092121056
883,2014-06-29,0.02523016611879899
884,2014-06-30,0.05181203007518797
885,2014-07-01,0.09738493657168357
886,2014-07-02,0.11379581969271595
887,2014-07-03,0.03443895264794871
888,2014-07-04,0.03160617512998465
889,2014-07-05,0.06265245816561606
890,2014-07-06,0.018324402776207692
891,2014-07-07,0.042192588478772684
892,2014-07-08,0.009135170223833014
893,2014-07-09,0.06225506052589386
894,2014-07-10,0.06828052621191208
895,2014-07-11,0.05471246068445745
896,2014-07-12,0.03549165970084337
897,2014-07-13,0.05027092268066647
898,2014-07-14,0.08625078748084067
899,2014-07-15,0.03464313831593243
900,2014-07-16,0.05068726609885146
901,2014-07-17,0.07267441359660748
902,2014-07-18,0.06639601115000052
903,2014-07-19,0.07524651957890595
904,2014-07-20,0.03620814432317092
905,2014-07-21,0.08469701532759569
906,2014-07-22,0.0536095203324119
907,2014-07-23,0.08374062748190655
908,2014-07-24,0.0808808915951773
909,2014-07-25,0.05940931857364442
910,2014-07-26,0.0689772838029417
911,2014-07-27,0.03176861755394365
912,2014-07-28,0.07392861474944808
913,2014-07-29,0.08287351566257817
914,2014-07-30,0.0630362690402584
915,2014-07-31,0.04517907247073914
916,2014-08-01,0.05213585834891253
917,2014-08-02,0.027410355589315216
918,2014-08-03,0.027987826031529037
919,2014-08-04,0.04416088987821942
920,2014-08-05,0.06875127041655281
921,2014-08-06,0.04988421534769849
922,2014-08-07,0.08834690706119278
923,2014-08-08,0.07592442456780692
924,2014-08-09,0.028080552689069175
925,2014-08-10,0.039933021976032726
926,2014-08-11,0.058681140815449326
927,2014-08-12,0.05355159241426248
928,2014-08-13,0.07066277052698185
929,2014-08-14,0.12551984928651594
930,2014-08-15,0.03261883541295306
931,2014-08-16,0.04122488471673254
932,2014-08-17,0.030841752708988736
933,2014-08-18,0.05968048540965208
934,2014-08-19,0.03353203966576059
935,2014-08-20,0.05385354031695495
936,2014-08-21,0.050973718952442355
937,2014-08-22,0.06745702709988424
938,2014-08-23,0.029489726543297973
939,2014-08-24,0.03259022291032169
940,2014-08-25,0.0703238477412328
941,2014-08-26,0.10439207541359004
942,2014-08-27,0.05524381748519679
943,2014-08-28,0.051781828138717345
944,2014-08-29,0.010894947855175127
945,2014-08-30,0.030353873556998562
946,2014-08-31,0.0428808078535866
947,2014-09-01,0.09034265950596597
948,2014-09-02,0.09575942902413491
949,2014-09-03,0.07161849539027239
950,2014-09-04,0.06720881848037019
951,2014-09-05,0.05833191213548357
952,2014-09-06,0.008853428345243821
953,2014-09-07,0.0554513859504461
954,2014-09-08,0.08542735124352771
955,2014-09-09,0.0495111812114653
956,2014-09-10,0.09908322644433755
957,2014-09-11,0.04453920230027825
958,2014-09-12,0.047063550775124016
959,2014-09-13,0.08852608970136144
960,2014-09-14,0.022438042557090174
961,2014-09-15,0.10781821638485403
962,2014-09-16,0.11072033860462228
963,2014-09-17,0.050499722180756663
964,2014-09-18,0.06376375751172829
965,2014-09-19,0.115814091316583
966,2014-09-20,0.037814906584643426
967,2014-09-21,0.029923097489586856
968,2014-09-22,0.06829657362190203
969,2014-09-23,0.028098603048887137
970,2014-09-24,0.04699904596741946
971,2014-09-25,0.08401117819039505
972,2014-09-26,0.04835114048456744
973,2014-09-27,0.050262574279501364
974,2014-09-28,0.03467917206669329
975,2014-09-29,0.11108849749945642
976,2014-09-30,0.03878970236113093
977,2014-10-01,0.05060300374273438
978,2014-10-02,0.08371141721616406
979,2014-10-03,0.07244522068345598
980,2014-10-04,0.04087709190034772
981,2014-10-05,0.042110556024277185
982,2014-10-06,0.0991312501431549
983,2014-10-07,0.06457659722921351
984,2014-10-08,0.0846620203758758
985,2014-10-09,0.043127295684113866
986,2014-10-10,0.07794734058076755
987,2014-10-11,0.03379617406403121
988,2014-10-12,0.02418607329751908
989,2014-10-13,0.09768771687968117
990,2014-10-14,0.0726531754230618
991,2014-10-15,0.09495320024687494
992,2014-10-16,0.08560457752124419
993,2014-10-17,0.041909512927771356
994,2014-10-18,0.040829276535305895
995,2014-10-19,0.06791993973604916
996,2014-10-20,0.09032369924379417
997,2014-10-21,0.09299121046777296
998,2014-10-22,0.08543733554027672
999,2014-10-23,0.0480477392977393
1000,2014-10-24,0.06452150262018683
1001,2014-10-25,0.04748754576727385
1002,2014-10-26,0.019356933389191453
1003,2014-10-27,0.05796457222640778
1004,2014-10-28,0.09521891749123892
1005,2014-10-29,0.09082657512040629
1006,2014-10-30,0.08982064694564695
1007,2014-10-31,0.05820281329758147
1008,2014-11-01,0.04547209338280767
1009,2014-11-02,0.03637783611187866
1010,2014-11-03,0.11863377186674529
1011,2014-11-04,0.08829613148289618
1012,2014-11-05,0.002544642857142857
1013,2014-11-06,0.08045796439169933
1014,2014-11-07,0.10903320395970659
1015,2014-11-08,0.06596791213364246
1016,2014-11-09,0.027952152722560887
1017,2014-11-10,0.05274949978662385
1018,2014-11-11,0.058581490464020586
1019,2014-11-12,0.11938255717346626
1020,2014-11-13,0.04658341034745529
1021,2014-11-14,0.053477304056805966
1022,2014-11-15,0.06931246993746994
1023,2014-11-16,0.05676981721981722
1024,2014-11-17,0.03626237849452135
1025,2014-11-18,0.13067408428709798
1026,2014-11-19,0.04610805448878641
1027,2014-11-20,0.03842047691537487
1028,2014-11-21,0.07194110451467557
1029,2014-11-22,0.04462746859973304
1030,2014-11-23,0.025958932579765913
1031,2014-11-24,0.07471981368304899
1032,2014-11-25,0.1005385562434981
1033,2014-11-26,0.059016162754742495
1034,2014-11-27,0.06713280864457813
1035,2014-11-28,0.02923334072104019
1036,2014-11-29,0.06445346320346321
1037,2014-11-30,0.03131517432209132
1038,2014-12-01,0.11142205973298411
1039,2014-12-02,0.06902479795336938
1040,2014-12-03,0.07683511075092708
1041,2014-12-04,0.05170155351702971
1042,2014-12-05,0.06660042913356166
1043,2014-12-06,0.05677159840783436
1044,2014-12-07,0.05075786056049214
1045,2014-12-08,0.09273389143536202
1046,2014-12-09,0.13942794955684695
1047,2014-12-10,0.08524325931270375
1048,2014-12-11,0.11991195337870716
1049,2014-12-12,0.06743982765050181
1050,2014-12-13,0.04916096146651702
1051,2014-12-14,0.034038951241797226
1052,2014-12-15,0.0943639120896344
1053,2014-12-16,0.1086112372995089
1054,2014-12-17,0.09642438859033685
1055,2014-12-18,0.04693982719350367
1056,2014-12-19,0.10618801644092342
1057,2014-12-20,0.07833430971202711
1058,2014-12-21,0.04034201042931202
1059,2014-12-22,0.0692031830970323
1060,2014-12-23,0.11239502164502166
1061,2014-12-24,0.09544495725712657
1062,2014-12-25,0.060207443304733946
1063,2014-12-26,0.03986938361203067
1064,2014-12-27,0.06123414884778521
1065,2014-12-28,0.043193295049093826
1066,2014-12-29,0.09550551814440704
1067,2014-12-30,0.07517345561526595
1068,2014-12-31,0.0877132392186379
1069,2015-01-01,0.07223321362366306
1070,2015-01-02,0.06384964572464573
1071,2015-01-03,0.07302381669728608
1072,2015-01-04,0.038442384394233885
1073,2015-01-05,0.04127374765092788
1074,2015-01-06,0.07524609690269031
1075,2015-01-07,0.06257377051584369
1076,2015-01-08,0.0686217861723814
1077,2015-01-09,0.05499700155544312
1078,2015-01-10,0.0321327086656034
1079,2015-01-11,0.031432676518883415
1080,2015-01-12,0.06782912028447743
1081,2015-01-13,0.09412515870219358
1082,2015-01-14,0.07617784992784993
1083,2015-01-15,0.06467867497204231
1084,2015-01-16,0.047063034590208504
1085,2015-01-17,0.0290991855104071
1086,2015-01-18,0.06051459078361252
1087,2015-01-19,0.05995252950813015
1088,2015-01-20,0.06528930419174321
1089,2015-01-21,0.06695610441146156
1090,2015-01-22,0.06999136483105639
1091,2015-01-23,0.06269748799020951
1092,2015-01-24,0.06378902310353923
1093,2015-01-25,0.03198672029029172
1094,2015-01-26,0.05633392016369659
1095,2015-01-27,0.0555292031816422
1096,2015-01-28,0.04951414116186844
1097,2015-01-29,0.07349985145573382
1098,2015-01-30,0.024644634796420508
1099,2015-01-31,0.03363702565165331
1100,2015-02-01,0.05114284004119835
1101,2015-02-02,0.09443398532684247
1102,2015-02-03,0.07745023983218428
1103,2015-02-04,0.057223937665343914
1104,2015-02-05,0.06655855841736177
1105,2015-02-06,0.04132627589524141
1106,2015-02-07,0.0591064963405389
1107,2015-02-08,0.05327472099413589
1108,2015-02-09,0.03131145671886413
1109,2015-02-10,0.07613352559037083
1110,2015-02-11,0.06152319614714573
1111,2015-02-12,0.06540813380202916
1112,2015-02-13,0.08089059196617336
1113,2015-02-14,0.0637460314628682
1114,2015-02-15,0.03645799141334855
1115,2015-02-16,0.08489293062904174
1116,2015-02-17,0.08385827486689555
1117,2015-02-18,0.10748850401518084
1118,2015-02-19,0.05226023427122328
1119,2015-02-20,0.13223104300848204
1120,2015-02-21,0.016391660278379027
1121,2015-02-22,0.0503674924134963
1122,2015-02-23,0.06331886137118695
1123,2015-02-24,0.11541990245693948
1124,2015-02-25,0.14335728151289376
1125,2015-02-26,0.09331839430561022
1126,2015-02-27,0.051153157020383914
1127,2015-02-28,0.037573816815373494
1128,2015-03-01,0.062170567527710385
1129,2015-03-02,0.14746123911419962
1130,2015-03-03,0.08401720107234814
1131,2015-03-04,0.10582504222418997
1132,2015-03-05,0.038876271511739495
1133,2015-03-06,0.09862839277124993
1134,2015-03-07,0.08605561960181525
1135,2015-03-08,0.09348212964784935
1136,2015-03-09,0.06281868565361597
1137,2015-03-10,0.07774199236851675
1138,2015-03-11,0.07906847254948521
1139,2015-03-12,0.06545461309523809
1140,2015-03-13,0.032903361344537814
1141,2015-03-14,0.03121517966160823
1142,2015-03-15,0.04642767797354632
1143,2015-03-16,0.08032952591626061
1144,2015-03-17,0.10686529566864933
1145,2015-03-18,0.058798726328138096
1146,2015-03-19,0.06699367367050295
1147,2015-03-20,0.07742322634976856
1148,2015-03-21,0.025603145358672568
1149,2015-03-22,0.07306851959941847
1150,2015-03-23,0.10554446149089007
1151,2015-03-24,0.094196086100848
1152,2015-03-25,0.08046964207290294
1153,2015-03-26,0.10291319516021898
1154,2015-03-27,0.056731462981462984
1155,2015-03-28,0.06081025075038485
1156,2015-03-29,0.06740969017754732
1157,2015-03-30,0.09629723662427152
1158,2015-03-31,0.0816349336164677
1159,2015-04-01,0.13273848690991547
1160,2015-04-02,0.051760772533451856
1161,2015-04-03,0.07243048299082783
1162,2015-04-04,0.050527840215340215
1163,2015-04-05,0.06480425328639615
1164,2015-04-06,0.10141019542871395
1165,2015-04-07,0.0701318346812533
1166,2015-04-08,0.03953744502851646
1167,2015-04-09,0.08776175697770472
1168,2015-04-10,0.05852378122966359
1169,2015-04-11,0.06136327597366559
1170,2015-04-12,0.0734359488388021
1171,2015-04-13,0.07274111316133833
1172,2015-04-14,0.0589332520945893
1173,2015-04-15,0.05866533614637547
1174,2015-04-16,0.05016334021275882
1175,2015-04-17,0.09883513708513708
1176,2015-04-18,0.0683427674227855
1177,2015-04-19,0.06529494946478642
1178,2015-04-20,0.08929225249793235
1179,2015-04-21,0.043846944373826094
1180,2015-04-22,0.08826470588235294
1181,2015-04-23,0.11044313520437116
1182,2015-04-24,0.08679167785272436
1183,2015-04-25,0.09122723601868747
1184,2015-04-26,0.04638310244177591
1185,2015-04-27,0.09094648978308617
1186,2015-04-28,0.074822730581936
1187,2015-04-29,0.08252555929970702
1188,2015-04-30,0.058904614535633795
1189,2015-05-01,0.10093600304396692
1190,2015-05-02,0.03468777278962464
1191,2015-05-03,0.06943910769857413
1192,2015-05-04,0.07678584736675566
1193,2015-05-05,0.09919700799511724
1194,2015-05-06,0.10311506851194005
1195,2015-05-07,0.11793127470920245
1196,2015-05-08,0.10491738291837499
1197,2015-05-09,0.09532308054411713
1198,2015-05-10,0.06677148366561632
1199,2015-05-11,0.0785770601609111
1200,2015-05-12,0.1386098506580434
1201,2015-05-13,0.10147233267668662
1202,2015-05-14,0.10315178836347419
1203,2015-05-15,0.10458322862114997
1204,2015-05-16,0.03369684398093489
1205,2015-05-17,0.057093659021290606
1206,2015-05-18,0.07222471847324789
1207,2015-05-19,0.05729298092630073
1208,2015-05-20,0.06743455429679919
1209,2015-05-21,0.07220300863158007
1210,2015-05-22,0.049376165547261895
1211,2015-05-23,0.07252081102887555
1212,2015-05-24,0.05492259592259593
1213,2015-05-25,0.10309778862011004
1214,2015-05-26,0.06640963302190724
1215,2015-05-27,0.11812266947068083
1216,2015-05-28,0.08359653104589951
1217,2015-05-29,0.10403723951276118
1218,2015-05-30,0.04865216793788222
1219,2015-05-31,0.06580953209977113
1220,2015-06-01,0.11563493732548116
1221,2015-06-02,0.1051169310412411
1222,2015-06-03,0.0665614077280744
1223,2015-06-04,0.11744816228491108
1224,2015-06-05,0.09120653573068345
1225,2015-06-06,0.08070408837361821
1226,2015-06-07,0.048421718762327225
1227,2015-06-08,0.1118125568652677
1228,2015-06-09,0.0370085316784755
1229,2015-06-10,0.10559537568698052
1230,2015-06-11,0.06771487548032491
1231,2015-06-12,0.06335008219535658
1232,2015-06-13,0.05000299510077735
1233,2015-06-14,0.0728751124032023
1234,2015-06-15,0.04759347184078366
1235,2015-06-16,0.11019487998451412
1236,2015-06-17,0.11447953960987624
1237,2015-06-18,0.03478826965822307
1238,2015-06-19,0.05759641882357829
1239,2015-06-20,0.11411947968796372
1240,2015-06-21,0.05994184179689499
1241,2015-06-22,0.0761693664659226
1242,2015-06-23,0.07893628520048974
1243,2015-06-24,0.06854874138207472
1244,2015-06-25,0.08484800920880466
1245,2015-06-26,0.08050791527496072
1246,2015-06-27,0.07055830312317478
1247,2015-06-28,0.05495458318062582
1248,2015-06-29,0.07926721009993386
1249,2015-06-30,0.0999708108407088
1250,2015-07-01,0.09128295129731911
1251,2015-07-02,0.1190297482399755
1252,2015-07-03,0.08549660313739985
1253,2015-07-04,0.040750784504108975
1254,2015-07-05,0.052965908474241805
1255,2015-07-06,0.08706669067464522
1256,2015-07-07,0.09528225337916348
1257,2015-07-08,0.10663748597081929
1258,2015-07-09,0.07618588599771395
1259,2015-07-10,0.0621117969332255
1260,2015-07-11,0.07546648174820168
1261,2015-07-12,0.03861824881467738
1262,2015-07-13,0.10917805408876838
1263,2015-07-14,0.14931424726067583
1264,2015-07-15,0.10224910717518243
1265,2015-07-16,0.04621533659577138
1266,2015-07-17,0.10860583764229598
1267,2015-07-18,0.0432384279300946
1268,2015-07-19,0.0912178203903556
1269,2015-07-20,0.035303975125403696
1270,2015-07-21,0.01939330706908832
1271,2015-07-22,0.10255812924215701
1272,2015-07-23,0.06033340895454298
1273,2015-07-24,0.08957115407502006
1274,2015-07-25,0.05715976430976431
1275,2015-07-26,0.0625146588236866
1276,2015-07-27,0.08812429001258788
1277,2015-07-28,0.07298436998957833
1278,2015-07-29,0.0776436801046176
1279,2015-07-30,0.08614411790958182
1280,2015-07-31,0.08383194186765615
1281,2015-08-01,0.060546454678362574
1282,2015-08-02,0.04877216109507776
1283,2015-08-03,0.04501527960767091
1284,2015-08-04,0.054589301065364894
1285,2015-08-05,0.04675804396549078
1286,2015-08-06,0.07490097204382919
1287,2015-08-07,0.05683539340776183
1288,2015-08-08,0.12460643966518026
1289,2015-08-09,0.1300197370530704
1290,2015-08-10,0.036377377304343594
1291,2015-08-11,0.053430894154578364
1292,2015-08-12,0.06469591097308489
1293,2015-08-13,0.06222291496748018
1294,2015-08-14,0.0682093253968254
1295,2015-08-15,0.10582290026892299
1296,2015-08-16,0.09689343972448995
1297,2015-08-17,0.10165681248575985
1298,2015-08-18,0.0932109385459901
1299,2015-08-19,0.04867367281840966
1300,2015-08-20,0.08407752335383914
1301,2015-08-21,0.05048137197330746
1302,2015-08-22,0.05483178422884305
1303,2015-08-23,0.07910847910592808
1304,2015-08-24,0.11979370316063864
1305,2015-08-25,0.031249489597703885
1306,2015-08-26,0.047619112972373846
1307,2015-08-27,0.08134949444845278
1308,2015-08-28,0.05731683720320084
1309,2015-08-29,0.022291606541606543
1310,2015-08-30,0.1323737232819264
1311,2015-08-31,0.07736635148477254
1312,2015-09-01,0.05954798612693349
1313,2015-09-02,0.07101251541498795
1314,2015-09-03,0.06905485366083193
1315,2015-09-04,0.09857554034973388
1316,2015-09-05,0.08458031863579617
1317,2015-09-06,0.08345964866662918
1318,2015-09-07,0.07149185500646539
1319,2015-09-08,0.09576153296816563
1320,2015-09-09,0.07663321090847687
1321,2015-09-10,0.020330377507796864
1322,2015-09-11,0.06324980798771121
1323,2015-09-12,0.07222933972933973
1324,2015-09-13,0.05583128200775259
1325,2015-09-14,0.08777681833532898
1326,2015-09-15,0.07476732030855743
1327,2015-09-16,0.039211988304093566
1328,2015-09-17,0.05204863535508696
1329,2015-09-18,0.05042657760399696
1330,2015-09-19,0.05712152326839827
1331,2015-09-20,0.1370408072319837
1332,2015-09-21,0.12108326932923706
1333,2015-09-22,0.09195504608769915
1334,2015-09-23,0.08036071310935441
1335,2015-09-24,0.08770837627980486
1336,2015-09-25,0.06875946649882819
1337,2015-09-26,0.059083247875861514
1338,2015-09-27,0.10506606558543179
1339,2015-09-28,0.09265123034859878
1340,2015-09-29,0.08437244626718311
1341,2015-09-30,0.1156813914878431
1342,2015-10-01,0.07178577065295814
1343,2015-10-02,0.028348901886135928
1344,2015-10-03,0.0673437690358422
1345,2015-10-04,0.09022309065578296
1346,2015-10-05,0.05668585819795497
1347,2015-10-06,0.0639888280122655
1348,2015-10-07,0.060334282541729345
1349,2015-10-08,0.04087603439644256
1350,2015-10-09,0.017882232277179087
1351,2015-10-10,0.05717065147035026
1352,2015-10-11,0.07460413851286868
1353,2015-10-12,0.06226275653358987
1354,2015-10-13,0.09442255516474267
1355,2015-10-14,0.0885525170705583
1356,2015-10-15,0.054456178128858536
1357,2015-10-16,0.06476725655297084
1358,2015-10-17,0.06318590837957035
1359,2015-10-18,0.06307266960118772
1360,2015-10-19,0.05544309070082266
1361,2015-10-20,0.08182190205627705
1362,2015-10-21,0.07165736943368523
1363,2015-10-22,0.07118436134393581
1364,2015-10-23,0.09294898388648389
1365,2015-10-24,0.07142726751160486
1366,2015-10-25,0.1042710116111279
1367,2015-10-26,0.049239599946836785
1368,2015-10-27,0.059230810289483765
1369,2015-10-28,0.10035049152236653
1370,2015-10-29,0.08360790650739104
1371,2015-10-30,0.09643596206425153
1372,2015-10-31,0.07701932711068923
1373,2015-11-01,0.07516161616161615
1374,2015-11-02,0.06162237880322986
1375,2015-11-03,0.07189221158958001
1376,2015-11-04,0.025933162627750254
1377,2015-11-05,0.09234583500691748
1378,2015-11-06,0.05093851737930685
1379,2015-11-07,0.06972665852665853
1380,2015-11-08,0.0507914727338747
1381,2015-11-09,0.0753240516870836
1382,2015-11-10,0.07346417250007677
1383,2015-11-11,0.058438168411572664
1384,2015-11-12,0.039770585317460326
1385,2015-11-13,0.032207396166635295
1386,2015-11-14,0.025480718261330505
1387,2015-11-15,0.04233478444152601
1388,2015-11-16,0.08827115456328939
1389,2015-11-17,0.07502126071713701
1390,2015-11-18,0.099332107557914
1391,2015-11-19,0.07006586603360797
1392,2015-11-20,0.10343638245812159
1393,2015-11-21,0.0992871830550402
1394,2015-11-22,0.05833549255424255
1395,2015-11-23,0.06669246815985946
1396,2015-11-24,0.06959563609699479
1397,2015-11-25,0.060819436245572615
1398,2015-11-26,0.05943777498447828
1399,2015-11-27,0.06673817914889343
1400,2015-11-28,0.10405357227540327
1401,2015-11-29,0.041800373347992394
1402,2015-11-30,0.08081720765709528
1403,2015-12-01,0.08092378673957622
1404,2015-12-02,0.037942598023243186
1405,2015-12-03,0.1355891360412637
1406,2015-12-04,0.07060011417154274
1407,2015-12-05,0.03990281603917968
1408,2015-12-06,0.09743467983024945
1409,2015-12-07,0.04860654455434675
1410,2015-12-08,0.07794099812716834
1411,2015-12-09,0.07035015811611557
1412,2015-12-10,0.07602545208928188
1413,2015-12-11,0.05066979316979317
1414,2015-12-12,0.039950697450697445
1415,2015-12-13,0.1206077824770259
1416,2015-12-14,0.03908946608946609
1417,2015-12-15,0.06069346581314667
1418,2015-12-16,0.04292518651561204
1419,2015-12-17,0.07712608608885205
1420,2015-12-18,0.052656387354663214
1421,2015-12-19,0.0563598033910534
1422,2015-12-20,0.05296289424860854
1423,2015-12-21,0.08640995756380372
1424,2015-12-22,0.08798447646103896
1425,2015-12-23,0.0694259026517091
1426,2015-12-24,0.05605154612003927
1427,2015-12-25,0.07812007507260672
1428,2015-12-26,0.07025422131765414
1429,2015-12-27,0.08094699374699375
1430,2015-12-28,0.08916707396546107
1431,2015-12-29,0.04967928063098517
1432,2015-12-30,0.045046098384640056
1433,2015-12-31,0.07585270549556264
1434,2016-01-01,0.05049339314964315
1435,2016-01-02,0.09992686338604706
1436,2016-01-03,0.10133338741031049
1437,2016-01-04,0.07203940863663086
1438,2016-01-05,0.08247552462313101
1439,2016-01-06,0.05564403636984282
1440,2016-01-07,0.029077434748487382
1441,2016-01-08,0.09678198714550755
1442,2016-01-09,0.055300776263979716
1443,2016-01-10,0.04924635970090516
1444,2016-01-11,0.08503014842300557
1445,2016-01-12,0.07188762466355551
1446,2016-01-13,0.09758601641414143
1447,2016-01-14,0.07604523495827845
1448,2016-01-15,0.09535303644346198
1449,2016-01-16,0.0930004174066674
1450,2016-01-17,0.028948013952354232
1451,2016-01-18,0.04979210365808304
1452,2016-01-19,0.03335726300780065
1453,2016-01-20,0.08856319081834546
1454,2016-01-21,0.1036849873543422
1455,2016-01-22,0.0837335430892132
1456,2016-01-23,0.01261451590737305
1457,2016-01-24,0.12738159735887009
1458,2016-01-25,0.03344289186023057
1459,2016-01-26,0.027804642166344297
1460,2016-01-27,0.07395555012490496
1461,2016-01-28,0.046107658768949095
1462,2016-01-29,0.09019974590626764
1463,2016-01-30,0.0436114759148467
1464,2016-01-31,0.026421628752511105
1465,2016-02-01,0.013011489479512733
1466,2016-02-02,0.0881161616161616
1467,2016-02-03,0.07076227344084488
1468,2016-02-04,0.13994395298743126
1469,2016-02-05,0.1038769719668596
1470,2016-02-06,0.12260332921047207
1471,2016-02-07,0.07312177901463615
1472,2016-02-08,0.08435932910666953
1473,2016-02-09,0.10920294211960879
1474,2016-02-10,0.042027307121393145
1475,2016-02-11,0.08726423218358702
1476,2016-02-12,0.0793751424014582
1477,2016-02-13,0.026764077018293288
1478,2016-02-14,-0.01758674307620091
1479,2016-02-15,0.05880892923948479
1480,2016-02-16,0.1028674142215809
1481,2016-02-17,0.09802231498660072
1482,2016-02-18,0.039092229228098796
1483,2016-02-19,0.0693752036493972
1484,2016-02-20,0.07679122304122304
1485,2016-02-21,0.07837561587561588
1486,2016-02-22,0.08997770798042536
1487,2016-02-23,0.06786321799342633
1488,2016-02-24,0.07672903334588117
1489,2016-02-25,0.0570378904249872
1490,2016-02-26,0.07643220398428731
1491,2016-02-27,0.09214646464646466
1492,2016-02-28,0.06864284800993661
1493,2016-02-29,0.08753066378066379
1494,2016-03-01,0.07331037649219467
1495,2016-03-02,0.07954678362573099
1496,2016-03-03,0.09140925382860868
1497,2016-03-04,0.07683767018006148
1498,2016-03-05,0.08143440924690926
1499,2016-03-06,0.0909948051948052
1500,2016-03-07,0.029756896472322006
1501,2016-03-08,0.07614199292770721
1502,2016-03-09,0.06252824556395985
1503,2016-03-10,0.15909601972101972
1504,2016-03-11,0.12182033402203857
1505,2016-03-12,0.022195189370514047
1506,2016-03-13,0.038617288438717014
1507,2016-03-14,0.07403198653198653
1508,2016-03-15,0.06522739857042183
1509,2016-03-16,0.059946024687872516
1510,2016-03-17,0.0645343113676447
1511,2016-03-18,0.10647586599692578
1512,2016-03-19,0.08846094877344877
1513,2016-03-20,0.06248501360441659
1514,2016-03-21,0.030480275721752995
1515,2016-03-22,0.09207089920948618
1516,2016-03-23,0.0610149616465406
1517,2016-03-24,0.07840800477897253
1518,2016-03-25,0.07288698151730066
1519,2016-03-26,0.04428149246084029
1520,2016-03-27,0.05157450076804916
1521,2016-03-28,0.1253577124629756
1522,2016-03-29,0.040691826095051904
1523,2016-03-30,0.0485150622573303
1524,2016-03-31,0.03258261640734467
